EmployeeID,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobSatisfaction,JobRole,MonthlyIncome,MaritalStatus,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole
167,37.0,No,Travel_Rarely,Sales,8,3,Human Resources,2.0,Female,4,4.0,Manager,6966.0,Married,2.0,Yes,18,3,1,17,3,2, 3 ,0
168,35.0,No,Travel_Rarely,Research & Development,9,3,Human Resources,,Female,4,2.0,Research Scientist,6394.0,Single,5.0,No,11,4,0,13,2,3,3,0
169,37.0,Yes,Travel_Frequently,Research & Development,12,3,Marketing,2.0,MALE,4,2.0,Manufacturing Director,,Married,0.0,No,17,4,2,19,2,1,9,5
170,,No,Travel_Rarely,Sales,2,3,Human Resources,2.0,Female,3,2.0,Sales Executive,6511.0,Divorced,0.0,No,11,3,2,10,6,1,1,1
171,51.0,No,Travel_Rarely,Sales,2,3,Technical Degree,2.0,Female,1,2.0,Manager,8536.0,Married,3.0,No,14,3,2,29,3,1,13,5
172,36.0,No,Travel_Rarely,Research & Development,5,4,Marketing,3.0,Male,4,3.0,Healthcare Representative,6348.0,Married,4.0,No,16,3,3,15,6,2,0,0
173,47.0,No,Travel_Rarely,Research & Development,12,2,Technical Degree,4.0,Female,2,2.0,Manufacturing Director,7253.0,Divorced,2.0,No,12,3,0,28,2,3,5,1
174,36.0,No,Travel_Rarely,Research & Development,16,4,Technical Degree,3.0,MALE,2,1.0,Research Director,8487.0,Married,2.0,No,21,3,1,17,1,4,6,0
175,35.0,No,Travel_Rarely,Research & Development,19,3,Life Sciences,2.0,Female,4,3.0,Laboratory Technician,5786.0,Divorced,2.0,No,21,3,3,14,5,3,2,2
176,34.0,No,Travel_Rarely,Research & Development,3,2,Technical Degree,4.0,Male,4,1.0,Research Scientist,7354.0,Married,0.0,No,14,3,1,11,4,2,4,1
177,42.0,No,Travel_Rarely,Research & Development,22,3,Human Resources,2.0,Female,3,2.0,Healthcare Representative,8304.0,Single,3.0,No,20,3,1,20,3,1, 13 ,1
178,32.0,No,Travel_Rarely,Research & Development,24,4,Technical Degree,1.0,Female,3,2.0,Research Scientist,9437.0,Married,4.0,Yes,17,3,1,7,2,1,1,0
179,40.0,No,Travel_Rarely,Research & Development,2,3,Medical,4.0,Male,1,4.0,Laboratory Technician,8242.0,Single,1.0,No,14,3,1,16,4,4,1,0
180,28.0,Yes,Travel_Rarely,Research & Development,28,3,Human Resources,4.0,Male,4,4.0,Manager,5222.0,Single,2.0,No,14,3,0,7,3,1,0,0
181,50.0,No,Travel_Rarely,Sales,3,3,Marketing,1.0,Female,4,4.0,Sales Representative,8440.0,Married,1.0,No,16,3,1,26,5,2,3,3
182,31.0,No,Non-Travel,Sales,15,3,Medical,1.0,Male,4,1.0,Sales Representative,7648.0,Single,2.0,No,12,3,1,8,3,2,8,2
183,28.0,No,Travel_Rarely,Research & Development,7,2,Other,1.0,Male,4,3.0,Laboratory Technician,8141.0,Single,3.0,No,12,3,1,7,3,1,1,1
184,38.0,No,Travel_Rarely,Research & Development,12,4,Human Resources,3.0,Male,4,4.0,Manufacturing Director,11969.0,Married,4.0,No,20,3,3,13,4,2,13,0
185,29.0,No,Travel_Rarely,Research & Development,1,5,Marketing,3.0,Female,4,2.0,Research Director,10457.0,Divorced,2.0,No,19,3,1,5,1,2,5,0
186,33.0,No,Travel_Rarely,Research & Development,11,3,Medical,4.0,Male,3,1.0,Laboratory Technician,6383.0,Divorced,4.0,Yes,19,4,0,10,1,4,2,1
187,33.0,Yes,Travel_Frequently,Research & Development,1,3,Medical,3.0,Female,2,1.0,Research Director,6186.0,Married,3.0,no,16,3,2,12,1,1,1,0
188,31.0,No,Travel_Rarely,Sales,7,3,Marketing,1.0,Male,2,1.0,Sales Executive,8609.0,Divorced,1.0,No,14,3,3,10,0,3,3,0
189,43.0,No,Travel_Rarely,Research & Development,1,2,Medical,1.0,MALE,3,1.0,Manager,8924.0,Married,3.0,No,22,3,1,24,6,1,8,1
190,43.0,Yes,Travel_Frequently,Research & Development,1,4,Marketing,3.0,Male,4,1.0,Research Scientist,5774.0,Single,1.0,Yes,14,3,1,20,3,4,0,0
191,18.0,No,Non-Travel,Sales,16,3,Other,1.0,Female,1,3.0,Manager,3406.0,Married,2.0,No,16,3,3,0,5,3,0,0
192,45.0,No,Travel_Rarely,Sales,2,5,Medical,3.0,Female,1,4.0,Manager,7467.0,Married,1.0,No,11,3,1,19,1,2,1,1
193,23.0,No,Non-Travel,sales,1,3,Human Resources,2.0,Female,1,4.0,Manager,3242.0,Divorced,0.0,No,11,3,0,0,3,3,0,0
194,28.0,No,Travel_Rarely,Sales,9,1,Technical Degree,3.0,Female,3,3.0,Sales Executive,7933.0,Married,2.0,No,16,3,1,6,5,3,6,1
195,53.0,No,Travel_Rarely,Research & Development,4,2,Other,1.0,Male,3,4.0,Research Director,7769.0,Single,2.0,Yes,11,3,1,31,1,4,0,0
196,44.0,No,Travel_Rarely,Sales,16,3,Medical,4.0,Male,2,1.0,Sales Executive,9733.0,Single,1.0,No,18,3,2,20,2,2,8,0
197,45.0,No,Travel_Rarely,Research & Development,13,5,Medical,2.0,F,3,1.0,Manufacturing Director,8964.0,Single,2.0,Yes,19,4,0,19,2,3,1,1
198,46.0,No,Travel_Rarely,Sales,1,3,Medical,2.0,Male,4,3.0,Manager,7650.0,Divorced,1.0,No,11,3,3,25,6,2,6,2
199,40.0,No,Travel_Rarely,Sales,22,3,Life Sciences,3.0,Male,4,2.0,Sales Executive,10991.0,Married,5.0,Yes,17,3,1,16,5,1,16,10
200,25.0,No,Travel_Rarely,Research & Development,10,3,Technical Degree,1.0,Female,2,4.0,Research Director,7434.0,Married,2.0,Yes,16,3,1,5,4,3,1,1
201,46.0,No,Travel_Rarely,Research & Development,4,1,Human Resources,2.0,Female,4,4.0,Laboratory Technician,6389.0,Single,2.0,No,12,3,1,25,0,4,5,1
202,44.0,No,Travel_Rarely,Research & Development,3,3,Marketing,4.0,Male,2,1.0,Laboratory Technician,6089.0,Divorced,3.0,No,17,4,0,24,5,3,1,1
203,28.0,No,Travel_Rarely,Sales,2,2,Life Sciences,,Female,1,3.0,Sales Representative,5643.0,Married,3.0,No,17,3,1,6,5,3,2,1
204,34.0,No,Travel_Rarely,Research & Development,22,5,Medical,1.0,Male,1,2.0,Healthcare Representative,5943.0,Married,1.0,No,14,3,0,8,3,1,0,0
205,51.0,No,Travel_Rarely,Research & Development,2,3,Technical Degree,1.0,Female,1,,Manufacturing Director,5823.0,Divorced,4.0,No,18,4,0,25,1,3,0,0
206,35.0,Yes,Travel_Rarely,Human Resources,1,2,Technical Degree,2.0,Female,2,1.0,Manager,5610.0,Married,0.0,Yes,15,3,1,16,4,1,11,0
207,26.0,Yes,Travel_Rarely,Research & Development,7,1,Technical Degree,4.0,Female,4,1.0,Research Director,6878.0,Single,3.0,No,15,4,3,0,3,2,0,0
208,18.0,No,Travel_Frequently,Research & Development,7,4,Medical,1.0,Male,2,3.0,Healthcare Representative,9622.0,Single,3.0,No,21,3,1,0,4,3,0,0
209,43.0,Yes,Non-Travel,,21,3,Medical,1.0,Male,3,1.0,Laboratory Technician,8894.0,Single,4.0,No,13,4,0,19,1,2,3,1
210,44.0,Yes,Travel_Rarely,SALES,1,3,Marketing,4.0,Female,3,3.0,Sales Executive,4492.0,Married,1.0,Yes,14,3,0,22,0,2,0,0
211,39.0,No,Travel_Rarely,Research & Development,1,3,Medical,2.0,Male,2,3.0,Manufacturing Director,9881.0,Married,0.0,Yes,11,3,0,16,1,3,5,3
212,32.0,No,Travel_Rarely,,5,2,Life Sciences,4.0,Male,1,1.0,Manager,9289.0,Divorced,3.0,No,11,3,1,10,1,1,2,2
213,47.0,No,Travel_Frequently,Sales,11,3,Human Resources,1.0,Male,4,3.0,Sales Executive,6265.0,Divorced,1.0,No,19,3,0,25,2,4,1,1
214,33.0,No,Travel_Rarely,Sales,2,3,Medical,4.0,Female,4,1.0,Sales Representative,8978.0,Divorced,1.0,No,14,3,0,11,3,3,11,5
215,46.0,No,Travel_Rarely,Research & Development,5,3,Marketing,2.0,Female,4,4.0,Research Director,7245.0,Divorced,4.0,No,14,4,0,23,2,2,3,1
216,53.0,No,Travel_Rarely,Research & Development,8,2,Technical Degree,2.0,Female,3,1.0,Laboratory Technician,5747.0,Single,2.0,No,11,3,2,28,3,3,1,1
217,43.0,No,Travel_Rarely,Research & Development,1,2,Marketing,2.0,Male,3,,Healthcare Representative,6937.0,Divorced,4.0,No,17,3,0,20,3,3,3,0
218,41.0,No,Travel_Rarely,Research & Development,4,5,Marketing,4.0,male,3,4.0,Manufacturing Director,9873.0,Married,0.0,No,16,3,2,17,4,3,7,0
219,32.0,No,Travel_Rarely,Research & Development,1,3,Human Resources,1.0,Male,2,2.0,Research Scientist,8907.0,Married,2.0,No,14,3,0,10,1,4,9,1
220,40.0,No,Non-Travel,Sales,23,2,Medical,1.0,Female,4,1.0,Manager,5058.0,Married,1.0,No,13,3,2,18,2,4,2,2
221,32.0,No,Travel_Rarely,Research & Development,3,3,Other,4.0,Female,4,2.0,Healthcare Representative,5377.0,Single,1.0,N,17,3,1,12,2,3,0,0
222,37.0,No,Travel_Frequently,Sales,4,3,Technical Degree,2.0,Male,3,3.0,Sales Executive,6571.0,Married,1.0,No,15,3,1,14,1,2,3,0
223,56.0,No,Travel_Rarely, Research & Development,14,3,Marketing,1.0,MALE,4,1.0,Laboratory Technician,8413.0,Married,2.0,No,14,4,1,36,1,2,5,0
224,34.0,No,Travel_Rarely,Research & Development,3,3,Life Sciences,1.0,Male,1,1.0,Manufacturing Director,7988.0,Married,0.0,Yes,16,3,1,9,1,4,4,1
225,54.0,No,Travel_Rarely,Research & Development,2,3,Other,2.0,Male,4,1.0,Manager,9186.0,Single,3.0,No,13,3,1,30,6,4, 1 ,1
226,36.0,No,Travel_Rarely,Research & Development,19,3,Other,4.0,Male,3,1.0,Healthcare Representative,6551.0,Married,2.0,No,17,3,0,18,6,2,1,1
227,36.0,No,Travel_Frequently,Research & Development,17,3,Other,4.0,Female,3,4.0,Research Scientist,7383.0,Married,5.0,Yes,14,3,0,10,4,4,1,1
228,35.0,No,Travel_Rarely,Research & Development,1,3,Other,1.0,Female,2,3.0,Manager,7468.0,Single,4.0,Yes,17,4,1,16,1,2,14,5
229,28.0,No,Travel_Frequently,Sales,2,5,Medical,4.0,Male,1,2.0,Sales Executive,6143.0,Married,6.0,No,14,3,1,7,2,1,5,5
230,41.0,No,Non-Travel,Research & Development,5,5,Life Sciences,4.0,Male,4,3.0,Healthcare Representative,8330.0,Married,3.0,Yes,13,4,2,19,1,4,1,1
231,41.0,No,Non-Travel,Research & Development,12,2,Human Resources,4.0,Male,1,2.0,Manager,-10832.0,Divorced,1.0,No,14,3,3,20,1,1,19,0
232,39.0,No,Travel_Rarely,Research & Development,11,3,Human Resources,3.0,Female,3,3.0,Laboratory Technician,7074.0,Single,4.0,Yes,16,3,0,17,5,1,2,1
233,35.0,No,Travel_Rarely,Research & Development,9,5,Technical Degree,2.0,Male,2,1.0,Laboratory Technician,6413.0,Married,0.0,No,17,3,1,13,2,3,0,0
234,33.0,No,Travel_Frequently,R&D,5,3,Medical,3.0,Male,2,3.0,Manager,5750.0,Divorced,4.0,No,14,3,0,12,4,3,0,0
235,48.0,No,Travel_Frequently,Research & Development,8,3,Medical,2.0,Female,2,1.0,Manufacturing Director,7335.0,Married,4.0,No,18,3,2,26,3,4,0,0
236,32.0,No,Travel_Rarely,Research & Development,21,3,Life Sciences,4.0,Female,3,3.0,Laboratory Technician,8061.0,Single,3.0,No,21,3,1,10,2,4,2,2
237,23.0,No,Travel_Rarely,Sales,10,3,Human Resources,4.0,Female,1,3.0,Sales Executive,4652.0,Married,4.0,Yes,12,3,2,0,2,3,0,0
238,36.0,Yes,Travel_Rarely, Sales,14,3,Life Sciences,2.0,Female,3,1.0,Manager,7881.0,Single,2.0,Yes,14,3,0,12,2,2,2,0
239,40.0,No,Travel_Rarely,Sales,5,3,Technical Degree,4.0,Male,1,1.0,Sales Representative,12241.0,Single,7.0,No,18,3,1,16,2,1,7,2
240,43.0,No,Travel_Rarely,Research & Development,3,3,Life Sciences,2.0,Male,2,1.0,Healthcare Representative,4489.0,Single,3.0,No,16,4,1,18,3,4,2,0
241,53.0,No,Travel_Rarely,Research & Development,1,1,Marketing,2.0,F,1,4.0,Manufacturing Director,6674.0,Divorced,5.0,Yes,11,3,2,33,5,2,2,1
242,46.0,No,Travel_Rarely,Research & Development,1,5,Marketing,4.0,Male,3,2.0,Research Director,9938.0,Married,3.0,No,11,4,3,23,1,2, 4 ,0
243,41.0,No,Travel_Rarely,Research & Development,2,2,Human Resources,4.0,Male,1,2.0,Laboratory Technician,8574.0,Married,2.0,No,19,3,0,18,2,3,8,0
244,34.0,No,Travel_Rarely,Research & Development,3,3,Human Resources,3.0,Male,1,4.0,Healthcare Representative,7596.0,Divorced,0.0,No,11,3,2,11,2,2,11,4
245,24.0,Yes,Travel_Rarely,Research & Development,1,3,Technical Degree,3.0,male,2,1.0,Healthcare Representative,7075.0,Married,2.0,No,18,3,3,5,3,4,5,0
246,44.0,No,Travel_Frequently,Research & Development,3,3,Other,2.0,Male,2,4.0,Research Scientist,9656.0,Divorced,4.0,No,18,4,2,20,1,3,11,0
247,51.0,No,Travel_Rarely,Research & Development,1,3,Life Sciences,1.0,Female,4,1.0,Healthcare Representative,10018.0,Married,0.0,No,14,3,2,28,3,4,8,3
248,33.0,No,Travel_Rarely,Sales,2,2,Marketing,3.0,Male,4,3.0,Sales Executive,6983.0,Divorced,2.0,yes,13,3,0,11,6,1,7,1
249,43.0,No,Non-Travel,Research & Development,7,3,Life Sciences,1.0,Female,1,,Healthcare Representative,7309.0,Divorced,4.0,No,18,3,1,18,3,2,3,3
250,21.0,No,Non-Travel,Research & Development,20,3,Technical Degree,4.0,Male,3,1.0,Laboratory Technician,8479.0,Married,2.0,No,11,3,1,0,4,4, 0 ,0
251,39.0,No,Travel_Frequently,Sales,2,4,Technical Degree,3.0,Male,2,3.0,Sales Executive,7422.0,Divorced,2.0,Yes,11,3,1,18,3,3,0,0
252,46.0,No,Travel_Rarely,Sales,2,3,Marketing,3.0,Female,2,3.0,Sales Executive,5289.0,Single,3.0,No,15,3,2,25,2,4,0,0
253,29.0,No,Travel_Rarely,Research & Development,13,3,Marketing,2.0,Male,2,4.0,Manager,8350.0,Single,1.0,No,11,4,1,7,3,2,1,1
254,32.0,No,Travel_Rarely,Sales,3,3,Medical,4.0,Female,3,1.0,Sales Executive,5139.0,Married,4.0,No,11,3,0,10,4,3,1,1
255,50.0,No,Travel_Rarely,Sales,15,4,Marketing,1.0,Male,2,3.0,Manager,7364.0,Single,2.0,Yes,11,3,1,27,5,3,2,2
256,45.0,Yes,Travel_Rarely,Research & Development,2,1,Marketing,1.0,Male,3,,Research Scientist,4914.0,Divorced,3.0,No,16,3,3,24,2,1,5,1
257,47.0,No,Travel_Rarely,Research & Development,1,2,Medical,1.0,Female,3,1.0,Research Director,6782.0,Single,3.0,No,16,3,0,23,2,1,0,0
258,43.0,No,Travel_Frequently,Research & Development,4,2,Life Sciences,2.0,Male,1,1.0,Research Scientist,11060.0,Single,3.0,No,14,3,3,18,2,4,18,0
259,41.0,No,Non-Travel,R&D,6,3,Marketing,3.0,Male,3,4.0,Manager,4397.0,Single,4.0,No,11,3,3,16,2,4,2,0
260,46.0,No,Travel_Rarely,Research & Development,6,4,Life Sciences,4.0,Female,3,1.0,Manager,4097.0,Married,6.0,No,12,3,1,23,1,4,3,0
261,50.0,No,Travel_Rarely,Sales,3,4,Human Resources,4.0,Female,1,3.0,Sales Executive,11606.0,Divorced,,Yes,17,4,1,28,1,3,9,2
262,26.0,No,Travel_Rarely,Research & Development,9,4,Marketing,1.0,Male,2,3.0,Laboratory Technician,7507.0,Single,2.0,No,14,3,0,2,3,4,0,0
263,35.0,No,Travel_Rarely,Sales,1,2,Marketing,4.0,Male,1,3.0,Sales Representative,5626.0,Married,,No,11,3,1,13,5,1,1,0
264,21.0,No,Travel_Rarely,Research & Development,2,1,Other,1.0,Male,3,3.0,Manager,6858.0,Married,3.0,Yes,18,3,0,0,3,3, 0 ,0
265,28.0,No,Travel_Rarely,Research & Development,28,2,Other,2.0,Female,1,4.0,Manager,7131.0,Single,5.0,Yes,21,3,0,7,4,1,1,0
266,160.0,No,Travel_Rarely,Research & Development,1,2,Marketing,4.0,Male,1,4.0,Laboratory Technician,8454.0,Divorced,2.0,No,11,3,0,26,1,2,4,1
267,47.0,No,Travel_Rarely,Research & Development,13,1,Human Resources,4.0,Female,4,3.0,Laboratory Technician,8438.0,Married,3.0,N,11,3,2,25,2,4,3,0
268,32.0,No,Non-Travel,Research & Development,8,3,Medical,1.0,Male,4,3.0,Manufacturing Director,5702.0,Married,1.0,Yes,19,4,0,12,2,3,2,0
269,39.0,No,Travel_Frequently,Research & Development,1,3,Technical Degree,1.0,Male,1,4.0,Laboratory Technician,8113.0,Divorced,5.0,Yes,11,3,0,17,2,4,7,5
270,37.0,No,Travel_Rarely,Research & Development,1,3,Life Sciences,3.0,Female,4,1.0,Research Director,7202.0,Married,0.0,No,15,3,1,14,1,2,1,1
271,45.0,No,Travel_Rarely,Research & Development,7,4,Life Sciences,,Female,1,2.0,Healthcare Representative,8655.0,Married,0.0,No,24,3,2,25,5,4,3,2
272,36.0,Yes,Travel_Rarely,Research & Development,1,3,Human Resources,1.0,Female,3,1.0,Research Scientist,7169.0,Divorced,2.0,No,18,3,1,16,2,2,4,3
273,42.0,No,Travel_Rarely,Research & Development,1,3,Life Sciences,4.0,Female,3,2.0,Healthcare Representative,6169.0,Single,2.0,No,18,3,1,16,3,3,0,0
274,60.0,No,Travel_Rarely,,2,3,Life Sciences,2.0,Female,2,1.0,Healthcare Representative,9245.0,Married,2.0,No,12,3,2,39,3,1,1,1
275,29.0,No,Travel_Frequently,Research & Development,3,1,Marketing,2.0,Male,4,2.0,Manager,10913.0,Divorced,2.0,No,20,4,0,6,4,4,6,1
276,24.0,No,Travel_Rarely,Research & Development,29,2,Medical,4.0,Female,1,3.0,Manufacturing Director,7094.0,Divorced,3.0,No,17,3,0,0,3,2,0,0
277,47.0,No,Travel_Rarely,Research & Development,1,3,Technical Degree,2.0,Female,4,1.0,Manager,9982.0,Divorced,,No,20,3,2,24,2,2,14,1
278,40.0,No,Non-Travel,Sales,1,2,Medical,4.0,Male,4,2.0,Sales Executive,11287.0,Single,3.0,No,11,3,0,20,1,4,7,0
279,24.0,No,Travel_Rarely,Research & Development,23,3,Other,2.0,Female,4,1.0,Healthcare Representative,7842.0,Divorced,4.0,yes,17,4,3,0,3,3, 0 ,0
280,36.0,No,Travel_Rarely,Sales,1,2,Human Resources,3.0,Female,3,1.0,Manager,9406.0,Single,1.0,No,11,3,0,13,5,4,10,1
281,28.0,No,Travel_Frequently,Research & Development,6,3,Life Sciences,2.0,Male,3,4.0,Manager,8229.0,Single,1.0,No,19,3,0,5,1,2,2,2
282,30.0,No,Travel_Rarely,Sales,4,4,Marketing,,Female,1,3.0,Manager,5139.0,Married,0.0,No,11,4,2,12,3,1,0,0
283,49.0,No,Travel_Rarely,,3,2,Medical,1.0,Male,2,4.0,Research Director,8693.0,Single,1.0,No,14,3,0,26,4,2,9,2
284,47.0,Yes,Travel_Rarely,Sales,3,3,Life Sciences,4.0,Female,2,1.0,Sales Representative,8618.0,Married,2.0,Yes,11,3,1,21,5,3,8,0
285,28.0,No,Travel_Rarely,Research & Development,1,5,Technical Degree,1.0,M,2,4.0,Laboratory Technician,8197.0,Divorced,2.0,No,11,3,1,5,2,1, 5 ,0
286,23.0,No,Travel_Frequently,Research & Development,17,3,Marketing,2.0,Male,4,2.0,Laboratory Technician,6437.0,Married,6.0,Yes,12,3,1,0,1,1,0,0
287,42.0,Yes,Non-Travel, Sales,7,3,Medical,3.0,Female,3,4.0,Manager,6436.0,Divorced,3.0,No,12,3,2,21,5,2,2,2
288,32.0,No,Travel_Rarely,Research & Development,4,5,Other,2.0,Male,2,3.0,Healthcare Representative,9753.0,Single,0.0,No,15,4,0,10,3,2,2,2
289,42.0,No,Travel_Rarely,Research & Development,5,3,Other,4.0,Male,2,1.0,Manufacturing Director,5458.0,Divorced,3.0,No,12,3,0,18,4,4,2,1
290,39.0,Yes,Non-Travel,Research & Development,3,3,Human Resources,1.0,Female,1,3.0,Healthcare Representative,6971.0,Married,1.0,Yes,13,3,1,18,1,2,2,1
291,39.0,No,Travel_Frequently,Sales,2,3,Medical,2.0,Male,3,3.0,Sales Executive,6340.0,Married,5.0,No,11,3,1,17,1,4,2,0
292,25.0,Yes,Travel_Rarely,Research & Development,29,2,Life Sciences,3.0,Female,2,2.0,Research Director,6366.0,Single,4.0,Yes,11,4,0,5,3,3,0,0
293,37.0,Yes,Travel_Rarely,Research & Development,3,5,Marketing,2.0,Male,1,1.0,Healthcare Representative,7916.0,Divorced,0.0,Yes,20,4,1,18,2,2,2,1
294,42.0,No,Non-Travel,Research & Development,4,3,Medical,4.0,Male,3,2.0,Manager,5230.0,Single,1.0,No,17,4,2,18,2,3,0,0
295,47.0,No,Travel_Rarely,Sales ,4,2,Medical,2.0,Female,1,1.0,Manager,6992.0,Married,1.0,Yes,17,3,0,27,1,1,4,4
296,48.0,No,Travel_Rarely,Research & Development,4,3,Medical,3.0,Female,1,2.0,Manufacturing Director,7302.0,Married,2.0,No,11,3,0,26,3,1,0,0
297,30.0,No,Travel_Rarely,Research & Development,25,4,Marketing,4.0,Male,1,2.0,Research Director,9288.0,Married,3.0,No,11,4,3,8,5,3,8,2
298,36.0,No,Travel_Rarely,Research & Development,9,1,Life Sciences,4.0,Male,4,4.0,Healthcare Representative,5951.0,Single,5.0,Yes,12,3,1,12,0,4,6,1
299,21.0,No,Travel_Frequently,Sales,2,4,Life Sciences,1.0,Male,3,3.0,Sales Executive,4359.0,Married,2.0,No,18,3,0,0,6,2,0,0
300,47.0,No,Travel_Rarely,Research & Development,13,2,Human Resources,1.0,Male,3,4.0,Research Director,6835.0,Divorced,1.0,No,18,3,2,26,6,1,0,0
301,45.0,No,Travel_Rarely,Research & Development,1,3,Medical,1.0,Female,1,3.0,Manufacturing Director,8451.0,Single,5.0,No,14,4,0,25,4,4,1,0
302,45.0,No,Travel_Rarely,Research & Development,1,2,Medical,1.0,Female,1,3.0,Manufacturing Director,5421.0,Married,4.0,No,18,3,3,19,3,1,8,4
303,23.0,No,Travel_Rarely,Research & Development,9,2,Human Resources,4.0,Male,3,1.0,Research Scientist,,Single,,No,18,3,1,0,5,4,0,0
304,-52.0,No,Travel_Rarely,Research & Development,5,2,Life Sciences,2.0,Male,4,3.0,Manager,8809.0,Married,2.0,No,14,4,2,33,2,2,8,5
305,23.0,No,Travel_Rarely,Research & Development,4,2,Marketing,2.0,Female,4,3.0,Healthcare Representative,6172.0,Divorced,3.0,No,16,3,0,2,3,3,2,0
306,31.0,No,Travel_Rarely,Sales,18,5,Other,2.0,Female,4,2.0,Sales Representative,7748.0,Single,4.0,No,11,3,1,8,1,3,3,3
307,32.0,Yes,Travel_Rarely,Sales,2,2,Technical Degree,,Female,2,2.0,Manager,4511.0,Married,2.0,Yes,15,4,1,10,5,1,4,1
308,52.0,No,Travel_Rarely,Research & Development,1,2,Life Sciences,2.0,Female,4,,Laboratory Technician,9226.0,Single,1.0,Yes,15,3,1,33,2,4,8,3
309,36.0,No,Travel_Rarely,Research & Development,1,3,Life Sciences,2.0,Female,1,3.0,Research Scientist,9039.0,Married,3.0,No,12,3,2,14,3,4,0,0
310,39.0,Yes,Travel_Rarely,Sales,6,4,Medical,2.0,Male,4,2.0,Sales Representative,7771.0,Single,4.0,No,15,3,1,15,4,4,0,0
311,18.0,No,Travel_Rarely,Sales,6,4,Technical Degree,1.0,Female,4,4.0,Sales Representative,8333.0,Single,2.0,Yes,11,3,0,0,2,3,0,0
312,34.0,No,Non-Travel,Sales,4,4,Other,4.0,Female,1,1.0,Manager,8295.0,Divorced,2.0,no,17,3,1,11,3,2,5,0
313,37.0,No,Travel_Frequently,Research & Development,4,2,Medical,3.0,Female,3,1.0,Research Director,-8380.0,Divorced,5.0,No,15,3,1,13,3,4,3,0
314,32.0,No,Travel_Rarely,Sales,2,4,Technical Degree,3.0,Male,3,1.0,Sales Representative,7461.0,Married,5.0,Yes,23,3,0,7,1,1,0,0
315,39.0,No,Travel_Rarely,Research & Development,5,3,Technical Degree,1.0,male,4,3.0,Healthcare Representative,8643.0,Married,2.0,No,19,3,2,17,0,1,6,3
316,34.0,No,Travel_Frequently,Research & Development,3,4,Other,1.0,Male,2,3.0,Manager,5386.0,Single,3.0,No,21,3,0,14,1,4,5,0
317,31.0,No,Travel_Rarely,Research & Development,4,3,Technical Degree,1.0,Male,4,1.0,Research Director,6880.0,Married,6.0,Yes,23,3,1,6,3,4, 6 ,0
318,28.0,Yes,Travel_Frequently,Research & Development,1,5,Human Resources,1.0,Female,3,1.0,Research Director,6233.0,Divorced,2.0,No,17,3,0,2,3,1,1,1
319,38.0,No,Travel_Rarely,Sales,6,2,Marketing,1.0,Male,2,4.0,Sales Executive,7788.0,Married,3.0,No,11,3,0,15,1,3,4,2
320,42.0,Yes,Travel_Rarely,human resources,3,3,Life Sciences,3.0,Male,3,3.0,Manager,4947.0,Divorced,5.0,Yes,11,4,2,19,3,3,0,0
321,28.0,No,Travel_Rarely,Research & Development,21,4,Other,1.0,Female,1,1.0,Manufacturing Director,8100.0,Divorced,2.0,No,13,4,2,6,0,1,5,4
322,29.0,No,Travel_Frequently,Sales,1,4,Human Resources,3.0,Male,4,3.0,Sales Executive,8314.0,Married,2.0,No,11,3,1,9,6,3,7,0
323,39.0,No,Travel_Frequently,Research & Development,12,3,Technical Degree,2.0,Female,4,4.0,Healthcare Representative,6268.0,Single,3.0,No,14,3,1,13,3,3,5,2
324,36.0,No,Travel_Rarely,Research & Development,5,2,Marketing,1.0,Male,4,2.0,Research Scientist,5806.0,Married,1.0,Yes,11,3,1,14,4,4,0,0
325,30.0,No,Travel_Frequently,Research & Development,14,3,Marketing,4.0,Female,2,2.0,Manufacturing Director,7850.0,Married,4.0,No,13,4,0,5,6,4,5,4
326,18.0,No,Travel_Rarely,Research & Development,2,2,Marketing,3.0,M,2,4.0,Research Director,4689.0,Married,4.0,Yes,23,3,0,0,1,4,0,0
327,24.0,Yes,Travel_Rarely,Research & Development,11,3,Technical Degree,1.0,Female,3,3.0,Research Director,5491.0,Single,2.0,Yes,11,3,1,1,1,3,1,0
328,30.0,No,Non-Travel,Research & Development,1,3,Other,1.0,Male,4,4.0,Manager,7878.0,Married,0.0,No,19,3,1,6,3,2,1,1
329,29.0,Yes,Travel_Rarely,Research & Development,1,4,Medical,2.0,Female,3,1.0,Manager,10623.0,Divorced,2.0,Yes,14,3,3,7,5,4,0,0
330,39.0,No,Travel_Rarely,Human Resources,8,5,Medical,1.0,Female,3,1.0,Human Resources,9568.0,Married,4.0,No,11,3,3,15,4,4,8,2
331,60.0,No,Travel_Rarely,Sales,6,4,Technical Degree,,Female,4,4.0,Sales Representative,5112.0,Married,1.0,No,18,3,0,38,0,4,0,0
332,34.0,No,Travel_Rarely,Sales,6,4,Life Sciences,1.0,Male,4,,Manager,8772.0,Married,2.0,No,15,3,0,10,2,4,10,4
333,41.0,No,Travel_Frequently,Research & Development,7,2,Other,4.0,Female,1,3.0,Healthcare Representative,9682.0,Married,1.0,No,11,4,2,17,5,1,7,0
